/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
663	父母	2052	7.73646168734	3355026
664	见到	2052	3.1997263262	3357078
665	公室	2050	8.06803468947	3359128
666	白的	2050	1.12899621302	3361178
667	小时	2048	2.80009275103	3363226
668	但他	2039	2.54524058758	3365265
669	看来	2037	1.69516360509	3367302
670	一大	2033	0.0756821320037	3369335
671	可不	2032	1.18321616011	3371367
672	使他	2022	3.44005892086	3373389
673	无论	2018	7.47659685729	3375407
674	感情	2012	5.6678613696	3377419
675	小说	2008	1.78035953932	3379427
676	得这	2004	1.20922525773	3381431
677	的神	2003	1.94858691666	3383434
678	思想	2002	5.55108277714	3385436
679	旁边	2000	7.97846335813	3387436
680	然不	1999	1.24899934693	3389435
681	的爱	1997	1.32279252308	3391432
682	敌人	1996	5.95009940013	3393428
683	成为	1995	4.41360460973	3395423
684	生了	1994	0.730369355369	3397417
685	真正	1989	5.68386908496	3399406
686	的两	1987	0.513533746887	3401393
687	了出	1986	0.370297993058	3403379
688	的问	1983	0.808320814664	3405362
689	打开	1980	4.93056449066	3407342
690	亮的	1980	2.47678353199	3409322
691	多年	1979	4.34782640366	3411301
692	么多	1978	3.20497347348	3413279
693	着那	1978	1.2754381235	3415257
694	土司	1975	8.87389464733	3417232
695	这次	1974	3.44902625542	3419206
696	人生	1972	1.78815641806	3421178
697	一时	1972	0.353976474363	3423150
698	简直	1969	8.85877449464	3425119
699	情的	1969	0.573440129297	3427088
700	说这	1968	0.413460175624	3429056
701	微笑	1963	7.45879973587	3431019
702	这件	1958	4.3435868912	3432977
703	就有	1952	0.9086002943	3434929
704	这两	1950	2.49904976868	3436879
705	的气	1948	0.759154528497	3438827
706	说什	1947	2.34148858858	3440774
707	几年	1946	4.8244148378	3442720
708	房里	1944	4.4325652534	3444664
709	是怎	1942	2.48351063018	3446606
710	的光	1941	1.2629439985	3448547
711	对不	1940	1.32113074321	3450487
712	的房	1937	1.63625793451	3452424
713	亦铭	1935	12.291046677	3454359
714	心中	1932	3.63174188025	3456291
715	每一	1931	3.15438727517	3458222
716	就没	1929	2.0357847373	3460151
717	是谁	1928	3.23619103265	3462079
718	但我	1927	2.2147665407	3464006
719	经过	1924	3.96851096277	3465930
720	到那	1924	1.55886709267	3467854
721	经理	1922	6.04746365093	3469776
